scale,n_block,intensity_index,k_events,trial,attempt,baseline,stage,failure_reason,detail,graph_nodes,graph_edges
small,6,6,3,4,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,5,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,5,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,6,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,6,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,9,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,9,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,10,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,10,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,11,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,11,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,13,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,13,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,14,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,14,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,15,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,15,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,16,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,16,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,18,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,18,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,19,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,19,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,20,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,20,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,21,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,21,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,24,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,24,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,25,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,25,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,26,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,26,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,27,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,27,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,29,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,3,29,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,1,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,1,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,2,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,2,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,3,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,3,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,4,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,4,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,5,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,5,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,6,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,6,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,7,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,7,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,8,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,8,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,10,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,10,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,11,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,11,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,12,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,12,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,13,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,13,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,14,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,14,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,15,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,15,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,16,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,16,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,17,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,17,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,19,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,19,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,20,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,20,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,21,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,21,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,22,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,22,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,23,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,23,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,24,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,24,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,26,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,26,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,27,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,27,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,28,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,28,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,29,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,5,29,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,3,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,3,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,5,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,5,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,6,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,6,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,7,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,7,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,8,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,8,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,9,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,9,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,10,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,10,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,11,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,11,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,13,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,13,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,14,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,14,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,15,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,15,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,17,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,17,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,18,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,18,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,19,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,19,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,20,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,20,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,21,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,21,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,22,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,22,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,24,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,24,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,25,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,25,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,26,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,26,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,27,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,27,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,28,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,28,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,29,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,29,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,30,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,7,30,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,1,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,1,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,2,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,2,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,4,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,4,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,5,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,5,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,6,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,6,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,7,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,7,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,8,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,8,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,9,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,9,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,10,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,10,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,11,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,11,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,12,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,12,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,13,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,13,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,14,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,14,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,15,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,15,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,16,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,16,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,17,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,17,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,18,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,18,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,19,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,19,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,20,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,20,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,21,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,21,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,22,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,22,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,23,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,23,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,24,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,24,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,25,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,25,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,26,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,26,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,27,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,27,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,30,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,6,6,10,30,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,2,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,2,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,3,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,3,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,4,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,4,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,6,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,6,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,7,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,7,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,8,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,8,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,9,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,9,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,10,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,10,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,13,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,13,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,16,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,16,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,17,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,17,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,18,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,18,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,19,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,19,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,20,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,20,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,21,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,21,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,22,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,22,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,24,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,24,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,25,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,25,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,26,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,26,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,27,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,27,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,29,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,29,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,30,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,1,30,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,3,1,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,3,1,,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
small,8,8,3,2,,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,fail_in_event_stream,2153,8759
